,BandID,BandName,BandLink,BandStatus,Country,Genre,Scraped
189,3540255752,Zebadiah Crowe,https://www.metal-archives.com/bands/Zebadiah_Crowe/3540255752,Active,United Kingdom,Black Metal,31/08/2019 14:10:46
190,3540387363,Zeber,https://www.metal-archives.com/bands/Zeber/3540387363,Active,Colombia,Black Metal,31/08/2019 14:10:46
191,3540437250,Zebra,https://www.metal-archives.com/bands/Zebra/3540437250,Split-up,Mexico,Heavy Metal,31/08/2019 14:10:46
192,3540399238,Zebras,https://www.metal-archives.com/bands/Zebras/3540399238,On hold,United States,"Noise Rock/Sludge Metal, Crossover",31/08/2019 14:10:46
193,3540255840,Zebroid,https://www.metal-archives.com/bands/Zebroid/3540255840,Split-up,United States,Heavy Metal,31/08/2019 14:10:46
194,3540399221,Zebu,https://www.metal-archives.com/bands/Zebu/3540399221,Active,Greece,Southern Metal,31/08/2019 14:10:46
195,3540403363,Zebú,https://www.metal-archives.com/bands/Zeb%C3%BA/3540403363,Active,Mexico,Death Metal/Grindcore,31/08/2019 14:10:46
196,3540413602,Zebub,https://www.metal-archives.com/bands/Zebub/3540413602,Active,Colombia,Black Metal,31/08/2019 14:10:46
197,3540448993,Zebulom,https://www.metal-archives.com/bands/Zebulom/3540448993,Split-up,Brazil,Death/Groove Metal,31/08/2019 14:10:46
198,47587,Zebulon,https://www.metal-archives.com/bands/Zebulon/47587,Changed name,Sweden,Stoner Metal,31/08/2019 14:10:46
199,3540307819,Zebulon Kosted,https://www.metal-archives.com/bands/Zebulon_Kosted/3540307819,Active,United States,"Black Metal, Experimental/Noise/Ambient",31/08/2019 14:10:46
200,23032,Zebulon Pike,https://www.metal-archives.com/bands/Zebulon_Pike/23032,Active,United States,Stoner/Doom Metal,31/08/2019 14:10:46
201,75894,ZED,https://www.metal-archives.com/bands/ZED/75894,Split-up,United States,Sludge Metal,31/08/2019 14:10:46
202,1692,Zed Yago,https://www.metal-archives.com/bands/Zed_Yago/1692,Active,Germany,Heavy Metal,31/08/2019 14:10:46
203,3540365724,Zeddicus Zu'l Zorander,https://www.metal-archives.com/bands/Zeddicus_Zu%27l_Zorander/3540365724,Active,Russia,Crossover/Thrash Metal,31/08/2019 14:10:46
204,3540280593,Zedekiah,https://www.metal-archives.com/bands/Zedekiah/3540280593,On hold,Japan,Thrash Metal,31/08/2019 14:10:46
205,34514,Zedher,https://www.metal-archives.com/bands/Zedher/34514,Changed name,Italy,Black/Death Metal,31/08/2019 14:10:46
206,3540349491,Zedher's Coffin,https://www.metal-archives.com/bands/Zedher%27s_Coffin/3540349491,Active,Italy,Black Metal,31/08/2019 14:10:46
207,55780,Zee Docta,https://www.metal-archives.com/bands/Zee_Docta/55780,Active,United States,Death Metal,31/08/2019 14:10:46
208,3540408287,Zeed,https://www.metal-archives.com/bands/Zeed/3540408287,Split-up,Japan,Speed/Thrash Metal,31/08/2019 14:10:46
209,3540452334,Zeegang,https://www.metal-archives.com/bands/Zeegang/3540452334,Active,Netherlands,Black Metal,31/08/2019 14:10:46
210,66224,Zeelion,https://www.metal-archives.com/bands/Zeelion/66224,Active,Sweden,Melodic Heavy/Power Metal,31/08/2019 14:10:46
211,19923,Zeenon,https://www.metal-archives.com/bands/Zeenon/19923,On hold,Norway,Death Metal,31/08/2019 14:10:46
212,3540382263,Zeeuwse Meisjes Molestors,https://www.metal-archives.com/bands/Zeeuwse_Meisjes_Molestors/3540382263,Active,Netherlands,Blackened Grindcore/Noise,31/08/2019 14:10:46
213,3540353427,Zeit,https://www.metal-archives.com/bands/Zeit/3540353427,Active,Germany,Black/Doom Metal,31/08/2019 14:10:46
214,3540457591,Zeit,https://www.metal-archives.com/bands/Zeit/3540457591,Active,Spain,Groove Metal,31/08/2019 14:10:46
215,44065,Zeitgeist,https://www.metal-archives.com/bands/Zeitgeist/44065,Split-up,United States,Progressive Metal,31/08/2019 14:10:46
216,49983,Zeitgeist,https://www.metal-archives.com/bands/Zeitgeist/49983,Split-up,United Kingdom,Thrash Metal,31/08/2019 14:10:46
217,3540318343,Zeitgeist,https://www.metal-archives.com/bands/Zeitgeist/3540318343,Active,Germany,Black Metal,31/08/2019 14:10:46
218,3540345735,Zeitgeist,https://www.metal-archives.com/bands/Zeitgeist/3540345735,Active,Paraguay,Gothic Metal,31/08/2019 14:10:46
219,3540361587,Zeitgeist,https://www.metal-archives.com/bands/Zeitgeist/3540361587,Split-up,United States,Death Metal,31/08/2019 14:10:46
220,3540382109,ZeitGeizt,https://www.metal-archives.com/bands/ZeitGeizt/3540382109,Unknown,Brazil,Progressive Metal/Rock,31/08/2019 14:10:46
221,3540435605,Zel Agganor,https://www.metal-archives.com/bands/Zel_Agganor/3540435605,Active,United Kingdom,Symphonic Black Metal,31/08/2019 14:10:46
222,3540410990,Zelator,https://www.metal-archives.com/bands/Zelator/3540410990,Split-up,Russia,Death Metal,31/08/2019 14:10:46
223,42391,Zelda,https://www.metal-archives.com/bands/Zelda/42391,Split-up,France,Death Metal,31/08/2019 14:10:46
224,24916,Zeldar,https://www.metal-archives.com/bands/Zeldar/24916,Active,Argentina,Heavy/Power Metal,31/08/2019 14:10:46
225,3540262137,Zelestial,https://www.metal-archives.com/bands/Zelestial/3540262137,Split-up,Ecuador,Gothic/Black Metal,31/08/2019 14:10:46
226,12821,Železná neděle,https://www.metal-archives.com/bands/%C5%BDelezn%C3%A1_ned%C4%9Ble/12821,Split-up,Czechia,Heavy Metal,31/08/2019 14:10:46
227,73907,Železobeton,https://www.metal-archives.com/bands/%C5%BDelezobeton/73907,Active,Slovenia,Thrash Metal,31/08/2019 14:10:46
228,102180,Zelfhaat,https://www.metal-archives.com/bands/Zelfhaat/102180,Split-up,Netherlands,Black Metal,31/08/2019 14:10:46
229,3540378808,Zelichant,https://www.metal-archives.com/bands/Zelichant/3540378808,Active,Mexico,Melodic Death Metal,31/08/2019 14:10:46
230,3540429689,Zelosis,https://www.metal-archives.com/bands/Zelosis/3540429689,Active,United States,Black Metal,31/08/2019 14:10:46
231,89582,Zelyon,https://www.metal-archives.com/bands/Zelyon/89582,Active,Germany,Thrash Metal,31/08/2019 14:10:46
232,3540427404,Zematary,https://www.metal-archives.com/bands/Zematary/3540427404,Active,Sweden,Heavy Metal,31/08/2019 14:10:46
233,3540295030,Zembator,https://www.metal-archives.com/bands/Zembator/3540295030,Split-up,Poland,Thrash Metal with Hardcore influences,31/08/2019 14:10:46
234,45238,Zembus,https://www.metal-archives.com/bands/Zembus/45238,Split-up,Italy,Progressive Rock/Metal,31/08/2019 14:10:46
235,3540422421,Zementerio,https://www.metal-archives.com/bands/Zementerio/3540422421,Split-up,El Salvador,Death Metal,31/08/2019 14:10:46
236,3540428662,Zemeth,https://www.metal-archives.com/bands/Zemeth/3540428662,Active,Japan,Melodic Death/Neoclassical Metal,31/08/2019 14:10:46
237,934,Zemial,https://www.metal-archives.com/bands/Zemial/934,Active,Greece,"Black Metal (early), Progressive Black/Heavy/Thrash Metal (later)",31/08/2019 14:10:46
238,3540391252,Zeminence,https://www.metal-archives.com/bands/Zeminence/3540391252,Active,Japan,Symphonic Black Metal,31/08/2019 14:10:46
239,3540359958,Zemsta,https://www.metal-archives.com/bands/Zemsta/3540359958,Split-up,International,Black Metal,31/08/2019 14:10:46
240,23215,Zen,https://www.metal-archives.com/bands/Zen/23215,Changed name,Italy,Progressive Metal,31/08/2019 14:10:46
241,7459,Zen Venom,https://www.metal-archives.com/bands/Zen_Venom/7459,Split-up,Australia,Heavy Metal,31/08/2019 14:10:46
242,3540376770,Zenariz,https://www.metal-archives.com/bands/Zenariz/3540376770,Active,China,Depressive Black Metal,31/08/2019 14:10:46
243,65790,Zendas,https://www.metal-archives.com/bands/Zendas/65790,Active,Colombia,Heavy Metal/Hard Rock,31/08/2019 14:10:46
244,80550,Zendik,https://www.metal-archives.com/bands/Zendik/80550,Split-up,United States,Heavy Metal with Thrash elements,31/08/2019 14:10:46
245,3540443055,Zenek,https://www.metal-archives.com/bands/Zenek/3540443055,Active,Poland,Groove Metal,31/08/2019 14:10:46
246,21674,Zênite,https://www.metal-archives.com/bands/Z%C3%AAnite/21674,Active,Brazil,Death/Thrash Metal,31/08/2019 14:10:46
247,21951,Zenith,https://www.metal-archives.com/bands/Zenith/21951,Split-up,Denmark,Groove Metal/Grindcore,31/08/2019 14:10:46
248,26509,Zenith,https://www.metal-archives.com/bands/Zenith/26509,Split-up,United Kingdom,NWOBHM,31/08/2019 14:10:46
249,44551,Zenith,https://www.metal-archives.com/bands/Zenith/44551,Split-up,Germany,Heavy Metal,31/08/2019 14:10:46
250,62467,Zenith,https://www.metal-archives.com/bands/Zenith/62467,Split-up,Japan,Heavy Metal,31/08/2019 14:10:46
251,63187,Zenith,https://www.metal-archives.com/bands/Zenith/63187,Active,Uruguay,Thrash/Groove Metal,31/08/2019 14:10:46
252,122546,Zenith,https://www.metal-archives.com/bands/Zenith/122546,Split-up,Finland,Heavy Metal,31/08/2019 14:10:46
253,3540438661,Zenith Grace,https://www.metal-archives.com/bands/Zenith_Grace/3540438661,On hold,Japan,Melodic Heavy Metal,31/08/2019 14:10:46
254,3540318673,Zenith Maudlin,https://www.metal-archives.com/bands/Zenith_Maudlin/3540318673,Active,Turkey,Depressive Black Metal,31/08/2019 14:10:46
255,3540346497,Zenith Reunion,https://www.metal-archives.com/bands/Zenith_Reunion/3540346497,Active,Finland,Hard Rock/Heavy Metal,31/08/2019 14:10:46
256,88435,Zenithal,https://www.metal-archives.com/bands/Zenithal/88435,Active,United Kingdom,Thrash Metal,31/08/2019 14:10:46
257,59136,Zenithrash,https://www.metal-archives.com/bands/Zenithrash/59136,Active,Japan,Melodic Death Metal,31/08/2019 14:10:46
258,3540388455,Zenner,https://www.metal-archives.com/bands/Zenner/3540388455,Active,Colombia,Death Metal,31/08/2019 14:10:46
259,3540282116,Zeno Morf,https://www.metal-archives.com/bands/Zeno_Morf/3540282116,Active,Norway,Heavy Metal,31/08/2019 14:10:46
260,50100,Zenobia,https://www.metal-archives.com/bands/Zenobia/50100,Active,Spain,Heavy/Power Metal,31/08/2019 14:10:46
261,3540281498,Zenocide,https://www.metal-archives.com/bands/Zenocide/3540281498,Active,Japan,Sludge/Doom Metal,31/08/2019 14:10:46
262,59814,Zenolyth,https://www.metal-archives.com/bands/Zenolyth/59814,Active,United Kingdom,Heavy Metal,31/08/2019 14:10:46
263,3540435631,Zenoth,https://www.metal-archives.com/bands/Zenoth/3540435631,Active,Croatia,Groove Metal,31/08/2019 14:10:46
264,3540406315,Zentralrat der Guten,https://www.metal-archives.com/bands/Zentralrat_der_Guten/3540406315,Active,Germany,Pagan Metal,31/08/2019 14:10:46
265,120297,Zephaniah,https://www.metal-archives.com/bands/Zephaniah/120297,Active,United States,Power/Heavy Metal,31/08/2019 14:10:46
266,3540302451,Zepharnecron,https://www.metal-archives.com/bands/Zepharnecron/3540302451,Split-up,Mexico,Black Metal,31/08/2019 14:10:46
267,53913,Zepherus,https://www.metal-archives.com/bands/Zepherus/53913,Split-up,United States,Heavy Metal,31/08/2019 14:10:46
268,3540351526,Zephonith,https://www.metal-archives.com/bands/Zephonith/3540351526,Active,United States,Raw Black Metal,31/08/2019 14:10:46
269,3540315159,Zephyr,https://www.metal-archives.com/bands/Zephyr/3540315159,Active,Italy,Heavy Metal/Hard Rock,31/08/2019 14:10:46
270,3540348777,Zephyra,https://www.metal-archives.com/bands/Zephyra/3540348777,Active,Sweden,Metalcore/Melodic Groove Metal,31/08/2019 14:10:46
271,10062,Zephyrous,https://www.metal-archives.com/bands/Zephyrous/10062,Split-up,Greece,Black Metal,31/08/2019 14:10:46
272,3540395990,Zephyrus,https://www.metal-archives.com/bands/Zephyrus/3540395990,On hold,Portugal,Blackened Thrash Metal/Crossover,31/08/2019 14:10:46
273,100178,Zepo,https://www.metal-archives.com/bands/Zepo/100178,Split-up,Spain,Heavy Metal,31/08/2019 14:10:46
274,104646,Zepsilon,https://www.metal-archives.com/bands/Zepsilon/104646,Active,Japan,Raw Black Metal,31/08/2019 14:10:46
275,3540351564,Zépülkr,https://www.metal-archives.com/bands/Z%C3%A9p%C3%BClkr/3540351564,Active,France,Black Metal,31/08/2019 14:10:46
276,3540383375,Zer00ne,https://www.metal-archives.com/bands/Zer00ne/3540383375,Active,Serbia,Groove Metal/Metalcore,31/08/2019 14:10:46
277,3540386475,Zerakiel,https://www.metal-archives.com/bands/Zerakiel/3540386475,Active,Finland,Melodic Heavy Metal/Rock,31/08/2019 14:10:46
278,92020,Zeramoth,https://www.metal-archives.com/bands/Zeramoth/92020,Split-up,Germany,Black/Doom Metal,31/08/2019 14:10:46
279,90706,Zerber,https://www.metal-archives.com/bands/Zerber/90706,Active,Russia,Thrash/Death/Progressive/Industrial Metal,31/08/2019 14:10:46
280,29593,Zerberus,https://www.metal-archives.com/bands/Zerberus/29593,Split-up,Austria,Gothic/Doom Metal,31/08/2019 14:10:46
281,3540389369,Zerfall,https://www.metal-archives.com/bands/Zerfall/3540389369,Unknown,Germany,Black Metal,31/08/2019 14:10:46
282,101099,Zerfetzer,https://www.metal-archives.com/bands/Zerfetzer/101099,Active,Germany,Death/Thrash Metal,31/08/2019 14:10:46
283,82562,Zerg,https://www.metal-archives.com/bands/Zerg/82562,Unknown,Germany,Brutal Death Metal,31/08/2019 14:10:46
284,3540300474,Zerg,https://www.metal-archives.com/bands/Zerg/3540300474,Active,Germany,Black Metal,31/08/2019 14:10:46
285,3540375433,Zergeyth,https://www.metal-archives.com/bands/Zergeyth/3540375433,Active,Russia,Atmospheric Black/Folk Metal,31/08/2019 14:10:46
286,3540318837,Zergoth,https://www.metal-archives.com/bands/Zergoth/3540318837,Active,United States,Thrash Metal,31/08/2019 14:10:46
287,112613,Zermeño,https://www.metal-archives.com/bands/Zerme%C3%B1o/112613,Unknown,Spain,Heavy Metal/Hard Rock,31/08/2019 14:10:46
288,3540426871,Zernebog,https://www.metal-archives.com/bands/Zernebog/3540426871,Active,United States,Black Metal,31/08/2019 14:10:46
289,6331,Zero,https://www.metal-archives.com/bands/Zero/6331,Split-up,Spain,Heavy Metal,31/08/2019 14:10:46
290,102548,Zero,https://www.metal-archives.com/bands/Zero/102548,Split-up,United Kingdom,Thrash/Groove Metal,31/08/2019 14:10:46
291,3540278498,Zero,https://www.metal-archives.com/bands/Zero/3540278498,Active,Japan,Melodic Power Metal,31/08/2019 14:10:46
292,1465,Zero Based Perception,https://www.metal-archives.com/bands/Zero_Based_Perception/1465,Split-up,Canada,Thrash/Death Metal,31/08/2019 14:10:46
293,74590,Zero by None,https://www.metal-archives.com/bands/Zero_by_None/74590,Active,United States,Progressive Metal,31/08/2019 14:10:46
294,43956,Zero Control,https://www.metal-archives.com/bands/Zero_Control/43956,Split-up,United States,Thrash/Death Metal,31/08/2019 14:10:46
295,3540277350,Zero Degree,https://www.metal-archives.com/bands/Zero_Degree/3540277350,Active,Germany,Melodic Death Metal,31/08/2019 14:10:46
296,13955,Zero Degrees Freedom,https://www.metal-archives.com/bands/Zero_Degrees_Freedom/13955,Split-up,Australia,Melodic Death Metal,31/08/2019 14:10:46
297,121775,Zero Down,https://www.metal-archives.com/bands/Zero_Down/121775,Active,United States,Heavy Metal with Punk influences,31/08/2019 14:10:46
298,84460,Zero Enemies,https://www.metal-archives.com/bands/Zero_Enemies/84460,Split-up,Italy,Thrash Metal,31/08/2019 14:10:46
299,3540445936,Zero Fighter,https://www.metal-archives.com/bands/Zero_Fighter/3540445936,Active,Japan,Heavy Metal,31/08/2019 14:10:46
300,95769,Zero G,https://www.metal-archives.com/bands/Zero_G/95769,Active,"Korea, South","Heavy Metal/Hard Rock (early), Pop Rock (later)",31/08/2019 14:10:46
301,29378,Zero Gravity,https://www.metal-archives.com/bands/Zero_Gravity/29378,Split-up,Belgium,Progressive Metal,31/08/2019 14:10:46
302,3540387722,Zero Gravity,https://www.metal-archives.com/bands/Zero_Gravity/3540387722,Active,India,Groove/Death/Thrash Metal,31/08/2019 14:10:46
303,66496,Zero Hora,https://www.metal-archives.com/bands/Zero_Hora/66496,Split-up,Brazil,Heavy Metal/Hard Rock,31/08/2019 14:10:46
304,1267,Zero Hour,https://www.metal-archives.com/bands/Zero_Hour/1267,Split-up,United States,Progressive Metal,31/08/2019 14:10:46
305,12425,Zero Hour,https://www.metal-archives.com/bands/Zero_Hour/12425,Split-up,Greece,Heavy Metal,31/08/2019 14:10:46
306,48278,Zero Hour,https://www.metal-archives.com/bands/Zero_Hour/48278,Split-up,United States,Thrash Metal,31/08/2019 14:10:46
307,3540285006,Zero Hunt,https://www.metal-archives.com/bands/Zero_Hunt/3540285006,Split-up,United States,Thrash Metal,31/08/2019 14:10:46
308,3540329577,Zero Hunt,https://www.metal-archives.com/bands/Zero_Hunt/3540329577,Split-up,Switzerland,Thrash Metal,31/08/2019 14:10:46
309,50888,Zero Illusions,https://www.metal-archives.com/bands/Zero_Illusions/50888,Split-up,Sweden,Power/Progressive Metal,31/08/2019 14:10:46
310,43541,Zero Kelvin,https://www.metal-archives.com/bands/Zero_Kelvin/43541,Active,Italy,Power Metal with Death Metal influences,31/08/2019 14:10:46
311,26756,Zero Nine,https://www.metal-archives.com/bands/Zero_Nine/26756,Active,Finland,Heavy Metal/Hard Rock,31/08/2019 14:10:46
312,31399,Zero Option,https://www.metal-archives.com/bands/Zero_Option/31399,Split-up,Canada,Heavy/Power Metal,31/08/2019 14:10:46
313,123438,Zero Point,https://www.metal-archives.com/bands/Zero_Point/123438,Split-up,France,Death/Thrash Metal,31/08/2019 14:10:46
314,29732,Zero Signal,https://www.metal-archives.com/bands/Zero_Signal/29732,Active,United States,Heavy Metal,31/08/2019 14:10:46
315,34501,Zero Signal,https://www.metal-archives.com/bands/Zero_Signal/34501,Split-up,Italy,Death/Thrash Metal,31/08/2019 14:10:46
316,83546,Zero Signal,https://www.metal-archives.com/bands/Zero_Signal/83546,Split-up,Poland,Melodic Heavy Metal,31/08/2019 14:10:46
317,78389,Zero Silence,https://www.metal-archives.com/bands/Zero_Silence/78389,Split-up,Germany,Power Metal,31/08/2019 14:10:46
318,3540288264,Zero System,https://www.metal-archives.com/bands/Zero_System/3540288264,Changed name,United States,Melodic Death Metal/Metalcore,31/08/2019 14:10:46
319,122454,Zero to Ballistic,https://www.metal-archives.com/bands/Zero_to_Ballistic/122454,Active,United States,Progressive Metal/Rock,31/08/2019 14:10:46
320,2620,Zero Tolerance,https://www.metal-archives.com/bands/Zero_Tolerance/2620,Split-up,France,Industrial Thrash Metal,31/08/2019 14:10:46
321,78080,Zero Tolerance,https://www.metal-archives.com/bands/Zero_Tolerance/78080,Split-up,Sweden,Thrash Metal,31/08/2019 14:10:46
322,91372,Zero Tolerance,https://www.metal-archives.com/bands/Zero_Tolerance/91372,Split-up,United States,Thrash Metal,31/08/2019 14:10:46
323,124437,Zero Tolerance,https://www.metal-archives.com/bands/Zero_Tolerance/124437,Split-up,United States,Progressive Thrash Metal,31/08/2019 14:10:46
324,3540268968,Zero Tolerance,https://www.metal-archives.com/bands/Zero_Tolerance/3540268968,Split-up,United States,Thrash Metal,31/08/2019 14:10:46
325,3540344425,Zero Tolerance,https://www.metal-archives.com/bands/Zero_Tolerance/3540344425,Split-up,Ireland,Groove/Thrash/Heavy Metal,31/08/2019 14:10:46
326,3540380880,Zero Tolerance,https://www.metal-archives.com/bands/Zero_Tolerance/3540380880,Active,Chile,Death/Groove Metal,31/08/2019 14:10:46
327,10227,Zero Vision,https://www.metal-archives.com/bands/Zero_Vision/10227,Split-up,Brazil,Thrash Metal with Industrial elements,31/08/2019 14:10:46
328,3540374619,Zero Void,https://www.metal-archives.com/bands/Zero_Void/3540374619,Active,Kazakhstan,Death/Thrash Metal,31/08/2019 14:10:46
329,3540349478,Zero+onE,https://www.metal-archives.com/bands/Zero%2BonE/3540349478,Split-up,Finland,"EBM (early), Industrial Black Metal (later)",31/08/2019 14:10:46
330,3540277845,Zero3iete,https://www.metal-archives.com/bands/Zero3iete/3540277845,Active,Spain,Heavy Metal,31/08/2019 14:10:46
331,3540351766,Zeroasis,https://www.metal-archives.com/bands/Zeroasis/3540351766,Active,United States,Progressive Power Metal,31/08/2019 14:10:46
332,78504,ZeroCold,https://www.metal-archives.com/bands/ZeroCold/78504,Active,Brazil,Gothic Metal,31/08/2019 14:10:46
333,44508,ZeroCrowd,https://www.metal-archives.com/bands/ZeroCrowd/44508,Active,Finland,Melodic Death/Gothic Metal,31/08/2019 14:10:46
334,3540372012,Zerodak,https://www.metal-archives.com/bands/Zerodak/3540372012,Active,Mexico,Thrash Metal,31/08/2019 14:10:46
335,5371,Zeroed,https://www.metal-archives.com/bands/Zeroed/5371,Active,Germany,Death metal,31/08/2019 14:10:46
336,90253,Zeroed,https://www.metal-archives.com/bands/Zeroed/90253,Split-up,Germany,Death Metal,31/08/2019 14:10:46
337,53440,Zerofour,https://www.metal-archives.com/bands/Zerofour/53440,Split-up,Austria,Thrash/Groove Metal,31/08/2019 14:10:46
338,92962,Zerogod,https://www.metal-archives.com/bands/Zerogod/92962,Active,Germany,Death Metal,31/08/2019 14:10:46
339,21452,Zerokarma,https://www.metal-archives.com/bands/Zerokarma/21452,Active,Russia,Melodic Death/Progressive Metal,31/08/2019 14:10:46
340,3540323294,Zerolap,https://www.metal-archives.com/bands/Zerolap/3540323294,Active,Germany,Heavy Metal,31/08/2019 14:10:46
341,3540354404,Zerotheist,https://www.metal-archives.com/bands/Zerotheist/3540354404,Split-up,United States,Groove Metal,31/08/2019 14:10:46
342,49776,Zerozonic,https://www.metal-archives.com/bands/Zerozonic/49776,Active,Norway,Thrash/Groove Metal,31/08/2019 14:10:46
343,3540439971,Zersenator,https://www.metal-archives.com/bands/Zersenator/3540439971,Active,Peru,Death/Thrash Metal,31/08/2019 14:10:46
344,3540340038,Zerstiren,https://www.metal-archives.com/bands/Zerstiren/3540340038,Split-up,New Zealand,Progressive/Technical Death Metal/Deathcore,31/08/2019 14:10:46
345,3540264974,Zerstörenfried,https://www.metal-archives.com/bands/Zerst%C3%B6renfried/3540264974,Active,Germany,Death Metal,31/08/2019 14:10:46
346,10084,Zerstörer,https://www.metal-archives.com/bands/Zerst%C3%B6rer/10084,Split-up,Germany,Black Metal,31/08/2019 14:10:46
347,3540378470,Zerstörer,https://www.metal-archives.com/bands/Zerst%C3%B6rer/3540378470,Split-up,Germany,Progressive Thrash/Death Metal,31/08/2019 14:10:46
348,107098,Zerstörung,https://www.metal-archives.com/bands/Zerst%C3%B6rung/107098,Split-up,Brazil,Black Metal,31/08/2019 14:10:46
349,3540255087,Zervm,https://www.metal-archives.com/bands/Zervm/3540255087,Split-up,Italy,Black Metal,31/08/2019 14:10:46
350,50065,Zerzyan Loathe,https://www.metal-archives.com/bands/Zerzyan_Loathe/50065,Unknown,"Korea, South",Black Metal,31/08/2019 14:10:46
351,3540407902,Zesegaandag,https://www.metal-archives.com/bands/Zesegaandag/3540407902,Active,United States,Atmospheric Black Metal,31/08/2019 14:10:46
352,24791,Zess,https://www.metal-archives.com/bands/Zess/24791,Split-up,Italy,Doom Metal,31/08/2019 14:10:46
353,3540435580,Zeta,https://www.metal-archives.com/bands/Zeta/3540435580,Active,United States,Melodic Black/Death Metal,31/08/2019 14:10:46
354,3540281598,Zeta Reticuli,https://www.metal-archives.com/bands/Zeta_Reticuli/3540281598,Active,Australia,Symphonic Black Metal,31/08/2019 14:10:46
355,3540411528,Zetkin,https://www.metal-archives.com/bands/Zetkin/3540411528,Active,Austria,Thrash Metal/Crust Punk,31/08/2019 14:10:46
356,80733,Zetörhead,https://www.metal-archives.com/bands/Zet%C3%B6rhead/80733,Active,Hungary,Melodic Thrash/Heavy Metal,31/08/2019 14:10:46
357,3540398473,Zetra,https://www.metal-archives.com/bands/Zetra/3540398473,Active,Chile,Heavy Metal,31/08/2019 14:10:46
358,99125,Zett,https://www.metal-archives.com/bands/Zett/99125,Split-up,"Korea, South",Alternative Heavy/Groove Metal/Hard Rock,31/08/2019 14:10:46
359,3540318070,Zett,https://www.metal-archives.com/bands/Zett/3540318070,Active,Czechia,Melodic Heavy Metal/Hard Rock,31/08/2019 14:10:46
360,27963,Zettilmeyer,https://www.metal-archives.com/bands/Zettilmeyer/27963,Split-up,United States,Black Metal,31/08/2019 14:10:46
361,3540379575,Zeugen der Leere,https://www.metal-archives.com/bands/Zeugen_der_Leere/3540379575,Active,Germany,"Melodic Black Metal, Ambient",31/08/2019 14:10:46
362,28958,Zeus,https://www.metal-archives.com/bands/Zeus/28958,Active,United Kingdom,Black/Death Metal,31/08/2019 14:10:46
363,39887,Zeus,https://www.metal-archives.com/bands/Zeus/39887,Split-up,Spain,Heavy Metal,31/08/2019 14:10:46
364,75596,Zeus,https://www.metal-archives.com/bands/Zeus/75596,Active,Cuba,Thrash Metal,31/08/2019 14:10:46
365,103782,Zeus,https://www.metal-archives.com/bands/Zeus/103782,Changed name,Italy,Heavy Metal/Hard Rock,31/08/2019 14:10:46
366,105487,Zeus,https://www.metal-archives.com/bands/Zeus/105487,Split-up,Mexico,Heavy Metal,31/08/2019 14:10:46
367,3540298756,Zeus,https://www.metal-archives.com/bands/Zeus/3540298756,Active,Indonesia,Gothic Metal,31/08/2019 14:10:46
368,33661,Zeusas,https://www.metal-archives.com/bands/Zeusas/33661,Active,Japan,Melodic Black Metal,31/08/2019 14:10:46
369,3540399653,Zeuz,https://www.metal-archives.com/bands/Zeuz/3540399653,Active,Mexico,Blackened Death Metal,31/08/2019 14:10:46
370,3540281996,Zeyking,https://www.metal-archives.com/bands/Zeyking/3540281996,Changed name,Denmark,Heavy Metal,31/08/2019 14:10:46
371,3540355731,Zeyros' Cults,https://www.metal-archives.com/bands/Zeyros%27_Cults/3540355731,Active,Italy,Black Metal,31/08/2019 14:10:46
372,3540331271,Zgard,https://www.metal-archives.com/bands/Zgard/3540331271,Active,Ukraine,Pagan Black Metal,31/08/2019 14:10:46
373,3540455732,Zgroza,https://www.metal-archives.com/bands/Zgroza/3540455732,Active,Poland,Black Metal,31/08/2019 14:10:46
374,3540449654,Zhadok,https://www.metal-archives.com/bands/Zhadok/3540449654,Active,Brazil,Progressive Metal,31/08/2019 14:10:46
